[2026-04-13 18:33:15,254] INFO - Servidor de soporte gRPC escuchando en puerto 50052
[2026-04-13 18:37:28,070] INFO - Pantalla publica consultada: total=512 altas=0 medias=166 bajas=346
[2026-04-13 18:37:28,076] INFO - Pantalla publica consultada: total=512 altas=0 medias=166 bajas=346
[2026-04-13 18:37:28,122] INFO - Ticket creado id=1049 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:28,129] INFO - Ticket creado id=1050 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,135] INFO - desk-3 atendio ticket id=547 prioridad=media cliente=cliente-1
[2026-04-13 18:37:28,170] INFO - Ticket creado id=1050 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:28,176] INFO - desk-1 atendio ticket id=550 prioridad=media cliente=cliente-3
[2026-04-13 18:37:28,178] INFO - Pantalla publica consultada: total=512 altas=0 medias=164 bajas=348
[2026-04-13 18:37:28,213] INFO - Pantalla publica consultada: total=512 altas=0 medias=164 bajas=348
[2026-04-13 18:37:28,226] INFO - desk-1 atendio ticket id=551 prioridad=media cliente=cliente-2
[2026-04-13 18:37:28,233] INFO - Ticket creado id=1051 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:28,256] INFO - Pantalla publica consultada: total=512 altas=1 medias=163 bajas=348
[2026-04-13 18:37:28,274] INFO - Ticket creado id=1052 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,281] INFO - Ticket creado id=1053 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:28,304] INFO - Ticket creado id=1054 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:28,323] INFO - Ticket creado id=1055 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,329] INFO - Ticket creado id=1056 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:28,353] INFO - desk-2 atendio ticket id=1051 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:28,370] INFO - Ticket creado id=1057 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:28,377] INFO - Ticket creado id=1058 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:28,402] INFO - desk-2 atendio ticket id=1053 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:28,418] INFO - Ticket creado id=1059 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:28,426] INFO - Ticket creado id=1060 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:28,449] INFO - Ticket creado id=1061 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:28,467] INFO - Ticket creado id=1062 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,474] INFO - Ticket creado id=1063 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:28,498] INFO - Ticket creado id=1064 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:28,515] INFO - Ticket creado id=1065 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,517] INFO - Pantalla publica consultada: total=524 altas=4 medias=167 bajas=353
[2026-04-13 18:37:28,546] INFO - Ticket creado id=1066 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:28,564] INFO - Ticket creado id=1067 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:28,570] INFO - Ticket creado id=1068 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:28,595] INFO - desk-2 atendio ticket id=1054 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:28,611] INFO - Ticket creado id=1069 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:28,617] INFO - desk-3 atendio ticket id=1058 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:28,643] INFO - desk-2 atendio ticket id=1059 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:28,654] INFO - Pantalla publica consultada: total=525 altas=2 medias=168 bajas=355
[2026-04-13 18:37:28,660] INFO - Pantalla publica consultada: total=525 altas=2 medias=168 bajas=355
[2026-04-13 18:37:28,690] INFO - Ticket creado id=1070 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:28,697] INFO - Pantalla publica consultada: total=526 altas=3 medias=168 bajas=355
[2026-04-13 18:37:28,709] INFO - Ticket creado id=1071 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:28,738] INFO - desk-2 atendio ticket id=1064 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:28,740] INFO - Pantalla publica consultada: total=526 altas=2 medias=169 bajas=355
[2026-04-13 18:37:28,757] INFO - Ticket creado id=1072 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:28,788] INFO - Ticket creado id=1073 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:28,796] INFO - Ticket creado id=1074 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:28,804] INFO - Ticket creado id=1075 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:28,837] INFO - Ticket creado id=1076 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:28,844] INFO - Ticket creado id=1077 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:28,852] INFO - desk-3 atendio ticket id=1066 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:28,885] INFO - Ticket creado id=1078 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:28,892] INFO - Ticket creado id=1079 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:28,899] INFO - Ticket creado id=1080 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:28,933] INFO - Ticket creado id=1081 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:28,940] INFO - Ticket creado id=1082 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:28,947] INFO - Ticket creado id=1083 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:28,976] INFO - Pantalla publica consultada: total=537 altas=7 medias=172 bajas=358
[2026-04-13 18:37:28,988] INFO - desk-1 atendio ticket id=1070 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:28,995] INFO - Ticket creado id=1084 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:29,018] INFO - Pantalla publica consultada: total=537 altas=6 medias=172 bajas=359
[2026-04-13 18:37:29,035] INFO - Ticket creado id=1085 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:29,042] INFO - desk-3 atendio ticket id=1072 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:29,066] INFO - Ticket creado id=1086 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:29,082] INFO - Ticket creado id=1087 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:29,085] INFO - Pantalla publica consultada: total=539 altas=6 medias=172 bajas=361
[2026-04-13 18:37:29,114] INFO - desk-2 atendio ticket id=1074 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,130] INFO - Ticket creado id=1088 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:29,132] INFO - Pantalla publica consultada: total=539 altas=5 medias=173 bajas=361
[2026-04-13 18:37:29,161] INFO - desk-2 atendio ticket id=1076 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:29,173] INFO - Pantalla publica consultada: total=538 altas=4 medias=173 bajas=361
[2026-04-13 18:37:29,181] INFO - Ticket creado id=1089 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:29,208] INFO - desk-2 atendio ticket id=1077 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,222] INFO - Ticket creado id=1090 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:29,224] INFO - Pantalla publica consultada: total=539 altas=4 medias=173 bajas=362
[2026-04-13 18:37:29,251] INFO - Pantalla publica consultada: total=539 altas=4 medias=173 bajas=362
[2026-04-13 18:37:29,272] INFO - Ticket creado id=1091 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:29,280] INFO - Ticket creado id=1092 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:29,299] INFO - Ticket creado id=1093 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:29,321] INFO - Ticket creado id=1094 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:29,327] INFO - desk-3 atendio ticket id=1079 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,341] INFO - Pantalla publica consultada: total=542 altas=3 medias=176 bajas=363
[2026-04-13 18:37:29,368] INFO - Ticket creado id=1095 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:29,375] INFO - desk-3 atendio ticket id=1082 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,389] INFO - desk-2 atendio ticket id=1085 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,416] INFO - Ticket creado id=1096 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:29,418] INFO - Pantalla publica consultada: total=542 altas=1 medias=176 bajas=365
[2026-04-13 18:37:29,438] INFO - Ticket creado id=1097 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:29,459] INFO - Pantalla publica consultada: total=543 altas=1 medias=177 bajas=365
[2026-04-13 18:37:29,470] INFO - Ticket creado id=1098 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:29,482] INFO - Pantalla publica consultada: total=544 altas=2 medias=177 bajas=365
[2026-04-13 18:37:29,510] INFO - desk-1 atendio ticket id=1090 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,519] INFO - desk-3 atendio ticket id=1098 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:29,530] INFO - desk-2 atendio ticket id=553 prioridad=media cliente=cliente-2
[2026-04-13 18:37:29,560] INFO - desk-1 atendio ticket id=557 prioridad=media cliente=cliente-1
[2026-04-13 18:37:29,567] INFO - Ticket creado id=1099 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:29,578] INFO - Ticket creado id=1100 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:29,610] INFO - desk-1 atendio ticket id=1099 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:29,617] INFO - desk-3 atendio ticket id=1100 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:29,627] INFO - Ticket creado id=1101 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:29,654] INFO - Pantalla publica consultada: total=541 altas=1 medias=175 bajas=365
[2026-04-13 18:37:29,665] INFO - Ticket creado id=1102 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:29,676] INFO - Ticket creado id=1103 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:29,698] INFO - Pantalla publica consultada: total=543 altas=1 medias=176 bajas=366
[2026-04-13 18:37:29,713] INFO - desk-3 atendio ticket id=1101 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:29,719] INFO - Pantalla publica consultada: total=542 altas=0 medias=176 bajas=366
[2026-04-13 18:37:29,740] INFO - Pantalla publica consultada: total=542 altas=0 medias=176 bajas=366
[2026-04-13 18:37:29,762] INFO - Ticket creado id=1104 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:29,763] INFO - Pantalla publica consultada: total=543 altas=0 medias=177 bajas=366
[2026-04-13 18:37:29,789] INFO - desk-1 atendio ticket id=558 prioridad=media cliente=cliente-2
[2026-04-13 18:37:29,812] INFO - Ticket creado id=1105 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:29,818] INFO - Ticket creado id=1106 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:29,838] INFO - Ticket creado id=1107 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:29,855] INFO - Pantalla publica consultada: total=545 altas=2 medias=177 bajas=366
[2026-04-13 18:37:29,868] INFO - Ticket creado id=1108 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:29,886] INFO - Ticket creado id=1109 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:29,904] INFO - desk-2 atendio ticket id=1105 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:29,911] INFO - Pantalla publica consultada: total=546 altas=1 medias=178 bajas=367
[2026-04-13 18:37:29,935] INFO - desk-1 atendio ticket id=1107 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:29,947] INFO - Pantalla publica consultada: total=545 altas=0 medias=178 bajas=367
[2026-04-13 18:37:29,960] INFO - desk-3 atendio ticket id=559 prioridad=media cliente=cliente-3
[2026-04-13 18:37:29,983] INFO - Ticket creado id=1110 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:29,995] INFO - desk-2 atendio ticket id=1110 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:30,009] INFO - desk-3 atendio ticket id=562 prioridad=media cliente=cliente-1
[2026-04-13 18:37:30,027] INFO - Pantalla publica consultada: total=543 altas=0 medias=176 bajas=367
[2026-04-13 18:37:30,045] INFO - desk-2 atendio ticket id=563 prioridad=media cliente=cliente-3
[2026-04-13 18:37:30,054] INFO - Pantalla publica consultada: total=542 altas=0 medias=175 bajas=367
[2026-04-13 18:37:30,071] INFO - Pantalla publica consultada: total=542 altas=0 medias=175 bajas=367
[2026-04-13 18:37:30,097] INFO - Ticket creado id=1111 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,104] INFO - Ticket creado id=1112 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,115] INFO - Pantalla publica consultada: total=544 altas=1 medias=176 bajas=367
[2026-04-13 18:37:30,147] INFO - desk-2 atendio ticket id=1112 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:30,154] INFO - desk-3 atendio ticket id=573 prioridad=media cliente=cliente-1
[2026-04-13 18:37:30,163] INFO - Ticket creado id=1113 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:30,197] INFO - desk-2 atendio ticket id=575 prioridad=media cliente=cliente-2
[2026-04-13 18:37:30,204] INFO - Ticket creado id=1114 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,207] INFO - Pantalla publica consultada: total=543 altas=1 medias=175 bajas=367
[2026-04-13 18:37:30,246] INFO - Ticket creado id=1115 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,254] INFO - Ticket creado id=1116 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:30,261] INFO - Ticket creado id=1117 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:30,294] INFO - desk-2 atendio ticket id=1114 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:30,296] INFO - Pantalla publica consultada: total=545 altas=1 medias=177 bajas=367
[2026-04-13 18:37:30,303] INFO - Pantalla publica consultada: total=545 altas=1 medias=177 bajas=367
[2026-04-13 18:37:30,343] INFO - desk-2 atendio ticket id=1117 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:30,351] INFO - Ticket creado id=1118 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,359] INFO - Ticket creado id=1119 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:30,393] INFO - Ticket creado id=1120 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,402] INFO - desk-3 atendio ticket id=1118 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:30,403] INFO - Pantalla publica consultada: total=546 altas=0 medias=179 bajas=367
[2026-04-13 18:37:30,442] INFO - Ticket creado id=1121 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,451] INFO - desk-3 atendio ticket id=585 prioridad=media cliente=cliente-1
[2026-04-13 18:37:30,460] INFO - Ticket creado id=1122 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:30,486] INFO - Pantalla publica consultada: total=547 altas=1 medias=179 bajas=367
[2026-04-13 18:37:30,503] INFO - desk-3 atendio ticket id=1122 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:30,505] INFO - Pantalla publica consultada: total=546 altas=0 medias=179 bajas=367
[2026-04-13 18:37:30,536] INFO - Ticket creado id=1123 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:30,553] INFO - Ticket creado id=1124 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,560] INFO - desk-1 atendio ticket id=1124 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:30,584] INFO - Ticket creado id=1125 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,602] INFO - Ticket creado id=1126 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:30,604] INFO - Pantalla publica consultada: total=549 altas=0 medias=180 bajas=369
[2026-04-13 18:37:30,633] INFO - Ticket creado id=1127 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:30,652] INFO - Ticket creado id=1128 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:30,659] INFO - desk-1 atendio ticket id=588 prioridad=media cliente=cliente-1
[2026-04-13 18:37:30,682] INFO - Ticket creado id=1129 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,702] INFO - Ticket creado id=1130 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:30,709] INFO - Ticket creado id=1131 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:30,731] INFO - Ticket creado id=1132 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:30,745] INFO - Pantalla publica consultada: total=554 altas=0 medias=181 bajas=373
[2026-04-13 18:37:30,754] INFO - Pantalla publica consultada: total=554 altas=0 medias=181 bajas=373
[2026-04-13 18:37:30,775] INFO - Pantalla publica consultada: total=554 altas=0 medias=181 bajas=373
[2026-04-13 18:37:30,795] INFO - Ticket creado id=1133 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,803] INFO - Ticket creado id=1134 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:30,824] INFO - desk-2 atendio ticket id=1133 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:30,843] INFO - Ticket creado id=1135 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:30,852] INFO - desk-1 atendio ticket id=591 prioridad=media cliente=cliente-1
[2026-04-13 18:37:30,873] INFO - Ticket creado id=1136 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:30,893] INFO - Ticket creado id=1137 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:30,900] INFO - Ticket creado id=1138 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:30,922] INFO - Ticket creado id=1139 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:30,936] INFO - Pantalla publica consultada: total=559 altas=1 medias=184 bajas=374
[2026-04-13 18:37:30,949] INFO - Ticket creado id=1140 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:30,972] INFO - desk-2 atendio ticket id=1138 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:30,985] INFO - Ticket creado id=1141 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:30,993] INFO - Pantalla publica consultada: total=560 altas=1 medias=184 bajas=375
[2026-04-13 18:37:31,022] INFO - Ticket creado id=1142 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:31,034] INFO - Ticket creado id=1143 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:31,037] INFO - Pantalla publica consultada: total=562 altas=1 medias=184 bajas=377
[2026-04-13 18:37:31,071] INFO - desk-2 atendio ticket id=1141 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:31,084] INFO - Ticket creado id=1144 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:31,093] INFO - Ticket creado id=1145 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:31,120] INFO - Ticket creado id=1146 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:31,133] INFO - Ticket creado id=1147 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:31,143] INFO - Ticket creado id=1148 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:31,164] INFO - Pantalla publica consultada: total=566 altas=2 medias=185 bajas=379
[2026-04-13 18:37:31,182] INFO - desk-3 atendio ticket id=1146 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:31,186] INFO - Pantalla publica consultada: total=565 altas=1 medias=185 bajas=379
[2026-04-13 18:37:31,207] INFO - Pantalla publica consultada: total=565 altas=1 medias=185 bajas=379
[2026-04-13 18:37:31,231] INFO - desk-3 atendio ticket id=1148 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:31,238] INFO - desk-1 atendio ticket id=593 prioridad=media cliente=cliente-2
[2026-04-13 18:37:31,255] INFO - Ticket creado id=1149 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:31,280] INFO - Ticket creado id=1150 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:31,287] INFO - Ticket creado id=1151 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:31,304] INFO - Ticket creado id=1152 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:31,330] INFO - desk-3 atendio ticket id=1150 prioridad=alta cliente=cliente-3
